jvm_short,jvm_descr,jvm_major_version,gc_descr,gc_short,framework,memflag,compl_req,failed_req,req_per_sec,time_per_req_avg,cpus,concurrency,duration
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Open Liberty,-Xmx512m -Xms512m,20397,0,2038.25,0.491,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx512m -Xms512m,34273,0,3426.78,0.292,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx512m -Xms512m,35878,0,3587.46,0.279,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx512m -Xms512m,32329,0,3232.90,0.309,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx512m -Xms512m,38790,0,3878.96,0.258,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx512m -Xms512m,110903,0,11090.25,0.090,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx512m -Xms512m,146221,0,14622.10,0.068,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx512m -Xms512m,105566,0,10556.60,0.095,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx512m -Xms512m,156141,0,15614.08,0.064,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx512m -Xms512m,89248,0,8924.76,0.112,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx512m -Xms512m,116472,0,11647.20,0.086,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx512m -Xms512m,93571,0,9357.10,0.107,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx512m -Xms512m,124738,0,12473.77,0.080,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Akka,-Xmx128m -Xms128m,9279,0,927.88,1.078,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Akka,-Xmx128m -Xms128m,8616,0,861.60,1.161,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Akka,-Xmx128m -Xms128m,8646,0,864.58,1.157,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Akka,-Xmx128m -Xms128m,9089,0,908.85,1.100,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Quarkus,-Xmx128m -Xms128m,46745,0,4671.30,0.214,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Quarkus,-Xmx128m -Xms128m,49915,0,4971.54,0.201,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Quarkus,-Xmx128m -Xms128m,48911,0,4891.05,0.204,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Quarkus,-Xmx128m -Xms128m,59082,0,5908.15,0.169,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Helidon SE,-Xmx128m -Xms128m,49430,0,4943.00,0.202,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Helidon SE,-Xmx128m -Xms128m,71667,0,7166.69,0.140,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Helidon SE,-Xmx128m -Xms128m,46211,0,4621.10,0.216,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Helidon SE,-Xmx128m -Xms128m,60106,0,6010.59,0.166,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot,-Xmx128m -Xms128m,21297,0,2129.70,0.470,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot,-Xmx128m -Xms128m,21370,0,2136.97,0.468,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot,-Xmx128m -Xms128m,19573,0,1957.26,0.511,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot,-Xmx128m -Xms128m,21942,0,2193.85,0.456,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Micronaut,-Xmx128m -Xms128m,30932,0,3093.20,0.323,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Micronaut,-Xmx128m -Xms128m,37701,0,3770.09,0.265,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Micronaut,-Xmx128m -Xms128m,31349,0,3134.90,0.319,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Micronaut,-Xmx128m -Xms128m,38242,0,3824.10,0.261,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Open Liberty,-Xmx128m -Xms128m,20631,0,2063.09,0.485,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Open Liberty,-Xmx128m -Xms128m,25402,0,2540.17,0.394,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Open Liberty,-Xmx128m -Xms128m,22539,0,2253.89,0.444,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Open Liberty,-Xmx128m -Xms128m,23756,0,2375.53,0.421,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx128m -Xms128m,33227,0,3322.70,0.301,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx128m -Xms128m,37030,0,3701.84,0.270,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx128m -Xms128m,30289,0,3026.52,0.330,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Spring Boot WebFlux,-Xmx128m -Xms128m,38514,0,3851.36,0.260,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx128m -Xms128m,98824,0,9882.39,0.101,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx128m -Xms128m,171178,0,17117.76,0.058,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx128m -Xms128m,116555,0,11655.48,0.086,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,No framework,-Xmx128m -Xms128m,167782,0,16778.20,0.060,4,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx128m -Xms128m,89842,0,8984.19,0.111,1,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx128m -Xms128m,128966,0,12896.57,0.078,1,4,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx128m -Xms128m,94159,0,9415.89,0.106,4,1,10
openjdk_13_00,OpenJDK 13,13,Concurrent Mark Sweep,CMS,Vert.x,-Xmx128m -Xms128m,122931,0,12293.08,0.081,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx512m -Xms512m,7414,0,741.40,1.349,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx512m -Xms512m,7379,0,737.85,1.355,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx512m -Xms512m,8177,0,817.59,1.223,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx512m -Xms512m,7569,0,756.86,1.321,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx512m -Xms512m,42070,0,4203.56,0.238,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx512m -Xms512m,48202,0,4818.07,0.208,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx512m -Xms512m,47002,0,4700.19,0.213,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx512m -Xms512m,53289,0,5328.64,0.188,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx512m -Xms512m,44717,0,4471.69,0.224,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx512m -Xms512m,48234,0,4823.40,0.207,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx512m -Xms512m,38529,0,3852.90,0.260,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx512m -Xms512m,47126,0,4712.60,0.212,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx512m -Xms512m,16249,0,1624.47,0.616,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx512m -Xms512m,18676,0,1867.29,0.536,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx512m -Xms512m,17078,0,1707.68,0.586,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx512m -Xms512m,17537,0,1753.70,0.570,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx512m -Xms512m,30130,0,3013.00,0.332,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx512m -Xms512m,33467,0,3346.70,0.299,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx512m -Xms512m,30199,0,3019.77,0.331,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx512m -Xms512m,32299,0,3228.57,0.310,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx512m -Xms512m,15063,0,1506.26,0.664,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx512m -Xms512m,17917,0,1791.70,0.558,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx512m -Xms512m,14755,0,1475.46,0.678,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx512m -Xms512m,16597,0,1659.68,0.603,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx512m -Xms512m,27228,0,2721.23,0.367,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx512m -Xms512m,28291,0,2829.08,0.353,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx512m -Xms512m,26444,0,2644.40,0.378,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx512m -Xms512m,26393,0,2639.26,0.379,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx512m -Xms512m,95394,0,9539.40,0.105,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx512m -Xms512m,120516,0,12051.59,0.083,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx512m -Xms512m,90827,0,9082.69,0.110,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx512m -Xms512m,109131,0,10913.09,0.092,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx512m -Xms512m,79754,0,7975.38,0.125,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx512m -Xms512m,103941,0,10394.09,0.096,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx512m -Xms512m,82108,0,8210.79,0.122,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx512m -Xms512m,107909,0,10790.89,0.093,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx128m -Xms128m,6234,0,623.36,1.604,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx128m -Xms128m,6762,0,676.17,1.479,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx128m -Xms128m,6225,0,622.49,1.606,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Akka,-Xmx128m -Xms128m,7056,0,705.55,1.417,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx128m -Xms128m,33032,0,3303.19,0.303,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx128m -Xms128m,40877,0,4085.19,0.245,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx128m -Xms128m,36284,0,3624.91,0.276,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Quarkus,-Xmx128m -Xms128m,41141,0,4110.58,0.243,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx128m -Xms128m,31858,0,3178.17,0.315,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx128m -Xms128m,30794,0,3079.40,0.325,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx128m -Xms128m,34415,0,3436.48,0.291,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx128m -Xms128m,28848,0,2881.99,0.347,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx128m -Xms128m,14573,0,1453.43,0.688,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx128m -Xms128m,16382,0,1635.66,0.611,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx128m -Xms128m,15078,0,1507.78,0.663,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx128m -Xms128m,16736,0,1673.57,0.598,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx128m -Xms128m,20595,0,2057.87,0.486,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx128m -Xms128m,24608,0,2460.79,0.406,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx128m -Xms128m,20691,0,2067.30,0.484,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Micronaut,-Xmx128m -Xms128m,24159,0,2413.83,0.414,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx128m -Xms128m,9410,0,941.00,1.063,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx128m -Xms128m,6647,0,663.85,1.506,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx128m -Xms128m,8308,0,823.67,1.214,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx128m -Xms128m,7447,0,735.19,1.360,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx128m -Xms128m,21730,0,2172.70,0.460,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx128m -Xms128m,23189,0,2317.69,0.431,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx128m -Xms128m,21218,0,2120.56,0.472,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx128m -Xms128m,23444,0,2326.37,0.430,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx128m -Xms128m,83309,0,8325.09,0.120,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx128m -Xms128m,109515,0,10929.58,0.091,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx128m -Xms128m,83823,0,8380.73,0.119,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,No framework,-Xmx128m -Xms128m,100215,0,10021.47,0.100,4,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx128m -Xms128m,64419,0,6435.32,0.155,1,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx128m -Xms128m,64630,0,6463.00,0.155,1,4,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx128m -Xms128m,60944,0,6087.40,0.164,4,1,10
openjdk_13_00,OpenJDK 13,13,Z Garbage Collector,ZGC,Vert.x,-Xmx128m -Xms128m,67340,0,6719.87,0.149,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Quarkus,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,1,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Micronaut,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,4,4,10
openjdk_13_00,OpenJDK 13,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx128m -Xms128m,FAILED,FAILED,FAILED,FAILED,1,1,10
