jvm_short,jvm_descr,jvm_vendor,jvm_major_version,gc_descr,gc_short,framework,memflag,compl_req,failed_req,req_per_sec,time_per_req_avg,cpus,concurrency,duration
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Akka,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Akka,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Akka,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Quarkus,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Helidon SE,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Micronaut,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Open Liberty,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Spring Boot WebFlux,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,119652,0,5982.59,0.167,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,209880,0,10494.00,0.095,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,184596,0,9229.78,0.108,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,126087,0,6303.96,0.159,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,196418,0,9820.88,0.102,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,196944,0,9847.19,0.102,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,123814,0,6188.85,0.162,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,190920,0,9545.99,0.105,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,No framework,-Xmx50m -Xms50m,206645,0,10332.24,0.097,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Z Garbage Collector,ZGC,Vert.x,-Xmx50m -Xms50m,FAILED,FAILED,FAILED,FAILED,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,25176,0,1258.79,0.794,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,25543,0,1277.13,0.783,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,25301,0,1265.02,0.791,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,22663,0,1132.93,0.883,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,25953,0,1297.64,0.771,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,25194,0,1259.68,0.794,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,22476,0,1123.78,0.890,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,24546,0,1227.28,0.815,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx512m -Xms512m,25414,0,1270.69,0.787,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,96904,0,4845.18,0.206,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,96124,0,4803.62,0.208,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,69997,0,3499.03,0.286,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,100398,0,5019.90,0.199,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,114800,0,5739.99,0.174,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,77971,0,3891.63,0.257,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,99054,0,4952.70,0.202,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,99189,0,4959.36,0.202,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Quarkus,-Xmx512m -Xms512m,74070,0,3703.49,0.270,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,108342,0,5417.10,0.185,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,128515,0,6425.75,0.156,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,154679,0,7733.93,0.129,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,94553,0,4727.65,0.212,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,120449,0,6022.44,0.166,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,130420,0,6521.00,0.153,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,97622,0,4881.10,0.205,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,125167,0,6258.33,0.160,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Helidon SE,-Xmx512m -Xms512m,134127,0,6706.34,0.149,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,44637,0,2231.84,0.448,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,48272,0,2413.46,0.414,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,50786,0,2539.27,0.394,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,43926,0,2196.29,0.455,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,46494,0,2324.69,0.430,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,50103,0,2505.13,0.399,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,42527,0,2126.34,0.470,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,48085,0,2404.23,0.416,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot,-Xmx512m -Xms512m,53174,0,2658.68,0.376,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,66962,0,3348.09,0.299,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,78170,0,3908.45,0.256,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,94972,0,4748.47,0.211,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,75769,0,3788.45,0.264,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,76509,0,3825.16,0.261,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,91586,0,4579.29,0.218,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,73768,0,3688.38,0.271,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,77804,0,3890.06,0.257,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Micronaut,-Xmx512m -Xms512m,87255,0,4362.75,0.229,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,48855,0,2442.73,0.409,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,55094,0,2754.67,0.363,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,59627,0,2981.34,0.335,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,49352,0,2467.58,0.405,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,55854,0,2792.69,0.358,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,57548,0,2877.28,0.348,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,54937,0,2746.83,0.364,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,63333,0,3166.65,0.316,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Open Liberty,-Xmx512m -Xms512m,60461,0,3023.05,0.331,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,69884,0,3494.01,0.286,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,70125,0,3506.09,0.285,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,77515,0,3875.71,0.258,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,67588,0,3379.40,0.296,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,72588,0,3629.37,0.276,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,78247,0,3912.35,0.256,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,69914,0,3495.65,0.286,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,75057,0,3752.84,0.266,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Spring Boot WebFlux,-Xmx512m -Xms512m,75726,0,3786.28,0.264,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,227972,0,11398.59,0.088,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,333737,0,16686.84,0.060,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,363967,0,18198.35,0.055,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,200131,0,10006.53,0.100,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,349094,0,17454.68,0.057,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,380176,0,19008.79,0.053,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,220609,0,11030.44,0.091,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,341965,0,17098.25,0.058,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,No framework,-Xmx512m -Xms512m,230801,0,11540.01,0.087,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,199703,0,9985.14,0.100,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,222472,0,11123.59,0.090,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,227100,0,11354.99,0.088,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,192675,0,9633.74,0.104,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,279325,0,13966.23,0.072,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,223872,0,11193.59,0.089,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,182468,0,9123.38,0.110,8,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,263641,0,13182.04,0.076,8,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Vert.x,-Xmx512m -Xms512m,251758,0,12587.89,0.079,8,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,23030,0,1151.48,0.868,1,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,23882,0,1194.10,0.837,1,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,25893,0,1294.65,0.772,1,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,24248,0,1212.39,0.825,4,1,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,25547,0,1277.29,0.783,4,4,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,25850,0,1292.47,0.774,4,8,20
openjdk_13_33,OpenJDK 13,OpenJDK,13,Shenandoah GC,ShenGC,Akka,-Xmx128m -Xms128m,22600,0,1130.00,0.885,8,1,20
